timestamp,Open,High,Low,Close,Volume
2024-07-02 05:00:00,148.90000000,149.30000000,148.67000000,149.08000000,44510.43200000
2024-07-02 06:00:00,149.09000000,149.17000000,147.56000000,147.76000000,71432.15100000
2024-07-02 07:00:00,147.76000000,147.86000000,146.98000000,147.43000000,111667.88100000
2024-07-02 08:00:00,147.43000000,148.40000000,146.88000000,148.00000000,77030.52300000
2024-07-02 09:00:00,148.01000000,148.50000000,147.70000000,148.29000000,46025.16300000
2024-07-02 10:00:00,148.30000000,148.92000000,147.72000000,148.82000000,52794.97800000
2024-07-02 11:00:00,148.83000000,150.10000000,148.46000000,149.68000000,178877.51000000
2024-07-02 12:00:00,149.68000000,151.61000000,148.95000000,150.53000000,161768.44500000
2024-07-02 13:00:00,150.53000000,151.87000000,148.45000000,148.87000000,210915.35100000
2024-07-02 14:00:00,148.87000000,149.23000000,147.22000000,148.28000000,221936.18600000
2024-07-02 15:00:00,148.28000000,149.05000000,147.63000000,148.39000000,106614.42100000
2024-07-02 16:00:00,148.40000000,149.08000000,147.65000000,149.01000000,71344.92600000
2024-07-02 17:00:00,149.02000000,150.01000000,148.22000000,149.98000000,100903.24400000
2024-07-02 18:00:00,149.98000000,153.82000000,149.97000000,152.95000000,318655.17500000
2024-07-02 19:00:00,152.96000000,153.66000000,152.13000000,152.79000000,139343.04100000
2024-07-02 20:00:00,152.80000000,153.50000000,152.33000000,153.09000000,82480.40700000
2024-07-02 21:00:00,153.09000000,154.02000000,152.95000000,153.69000000,92421.26600000
2024-07-02 22:00:00,153.70000000,154.85000000,153.70000000,154.72000000,152793.30800000
2024-07-02 23:00:00,154.72000000,155.00000000,153.70000000,154.03000000,111947.63400000
2024-07-03 00:00:00,154.03000000,154.50000000,153.40000000,153.47000000,77308.84800000
2024-07-03 01:00:00,153.47000000,153.91000000,151.75000000,152.24000000,169260.21900000
2024-07-03 02:00:00,152.24000000,152.84000000,151.50000000,152.14000000,142836.30200000
2024-07-03 03:00:00,152.14000000,152.17000000,149.20000000,150.56000000,228975.02800000
2024-07-03 04:00:00,150.57000000,150.57000000,147.78000000,148.17000000,242893.25500000
2024-07-03 05:00:00,148.17000000,149.47000000,148.06000000,149.41000000,142151.42600000
2024-07-03 06:00:00,149.40000000,149.66000000,148.69000000,148.89000000,90467.77900000
2024-07-03 07:00:00,148.90000000,149.00000000,146.39000000,146.40000000,198624.68200000
2024-07-03 08:00:00,146.39000000,146.81000000,145.03000000,146.39000000,220485.63600000
2024-07-03 09:00:00,146.39000000,147.28000000,146.04000000,146.47000000,120388.24700000
2024-07-03 10:00:00,146.46000000,146.46000000,143.45000000,144.17000000,347704.06200000
2024-07-03 11:00:00,144.17000000,144.55000000,142.77000000,144.07000000,165001.62900000
2024-07-03 12:00:00,144.07000000,144.08000000,141.23000000,141.52000000,254618.65400000
2024-07-03 13:00:00,141.51000000,144.22000000,141.11000000,144.17000000,266368.52000000
2024-07-03 14:00:00,144.16000000,144.34000000,141.60000000,141.70000000,160322.71400000
2024-07-03 15:00:00,141.71000000,142.73000000,140.94000000,141.68000000,154665.97800000
2024-07-03 16:00:00,141.68000000,143.23000000,141.10000000,142.58000000,219246.17500000
2024-07-03 17:00:00,142.59000000,142.81000000,141.28000000,142.04000000,103730.41400000
2024-07-03 18:00:00,142.03000000,142.56000000,141.26000000,141.79000000,97727.14100000
2024-07-03 19:00:00,141.79000000,141.90000000,139.12000000,140.43000000,229104.70200000
2024-07-03 20:00:00,140.43000000,141.55000000,139.79000000,140.02000000,215689.29200000
2024-07-03 21:00:00,140.03000000,142.05000000,139.01000000,141.69000000,198347.86600000
2024-07-03 22:00:00,141.69000000,141.97000000,140.61000000,141.36000000,76427.34400000
2024-07-03 23:00:00,141.35000000,141.40000000,140.47000000,140.84000000,66996.02000000
2024-07-04 00:00:00,140.84000000,142.75000000,140.78000000,141.40000000,152322.65700000
2024-07-04 01:00:00,141.41000000,141.61000000,132.21000000,134.16000000,651074.54800000
2024-07-04 02:00:00,134.15000000,136.88000000,132.55000000,136.24000000,437910.26800000
2024-07-04 03:00:00,136.25000000,137.31000000,135.56000000,137.08000000,109562.46500000
2024-07-04 04:00:00,137.07000000,137.35000000,136.17000000,136.68000000,92313.83000000
2024-07-04 05:00:00,136.69000000,136.81000000,135.95000000,136.04000000,66823.32400000
2024-07-04 06:00:00,136.05000000,136.08000000,133.82000000,134.64000000,177366.38500000
2024-07-04 07:00:00,134.64000000,135.26000000,133.91000000,134.38000000,158602.64500000
2024-07-04 08:00:00,134.40000000,135.73000000,132.56000000,135.39000000,239086.48900000
2024-07-04 09:00:00,135.39000000,135.95000000,133.60000000,134.27000000,266035.36600000
2024-07-04 10:00:00,134.27000000,134.45000000,132.25000000,134.33000000,200517.36400000
2024-07-04 11:00:00,134.33000000,134.62000000,132.55000000,132.73000000,119339.79800000
2024-07-04 12:00:00,132.73000000,134.48000000,132.30000000,133.17000000,217758.42300000
2024-07-04 13:00:00,133.18000000,133.63000000,129.58000000,133.22000000,502616.20100000
2024-07-04 14:00:00,133.21000000,135.42000000,132.28000000,134.29000000,316517.29500000
2024-07-04 15:00:00,134.29000000,135.96000000,133.59000000,135.40000000,242106.24100000
2024-07-04 16:00:00,135.40000000,135.45000000,133.94000000,135.24000000,209248.64400000
2024-07-04 17:00:00,135.24000000,135.60000000,134.68000000,135.27000000,93674.62600000
2024-07-04 18:00:00,135.27000000,135.28000000,133.66000000,134.08000000,109051.42600000
2024-07-04 19:00:00,134.07000000,135.98000000,133.91000000,134.00000000,124748.12900000
2024-07-04 20:00:00,134.00000000,135.10000000,133.34000000,135.07000000,85438.11600000
2024-07-04 21:00:00,135.07000000,135.66000000,134.35000000,134.98000000,68712.93000000
2024-07-04 22:00:00,134.98000000,135.36000000,132.46000000,132.46000000,108708.54000000
2024-07-04 23:00:00,132.45000000,132.56000000,127.20000000,127.86000000,481276.44800000
2024-07-05 00:00:00,127.85000000,129.16000000,125.00000000,128.59000000,702484.03500000
2024-07-05 01:00:00,128.60000000,129.07000000,126.48000000,128.63000000,248744.59300000
2024-07-05 02:00:00,128.63000000,128.69000000,122.00000000,122.82000000,662524.20300000
2024-07-05 03:00:00,122.90000000,124.49000000,121.00000000,123.67000000,673505.73600000
2024-07-05 04:00:00,123.68000000,126.80000000,121.00000000,125.50000000,588948.86800000
2024-07-05 05:00:00,125.50000000,127.72000000,125.28000000,127.29000000,360208.57100000
2024-07-05 06:00:00,127.29000000,127.30000000,124.40000000,125.05000000,305245.42600000
2024-07-05 07:00:00,125.04000000,127.05000000,124.23000000,126.72000000,287737.84800000
2024-07-05 08:00:00,126.72000000,127.69000000,122.56000000,122.84000000,267479.02900000
2024-07-05 09:00:00,122.84000000,126.57000000,122.07000000,126.19000000,321161.18400000
2024-07-05 10:00:00,126.19000000,129.72000000,125.70000000,128.59000000,437131.35300000
2024-07-05 11:00:00,128.60000000,130.86000000,128.40000000,130.13000000,383469.92500000
2024-07-05 12:00:00,130.13000000,133.00000000,128.73000000,128.78000000,476239.38000000
2024-07-05 13:00:00,128.79000000,133.53000000,128.36000000,133.19000000,319952.74100000
2024-07-05 14:00:00,133.19000000,133.76000000,130.87000000,132.70000000,242571.28100000
2024-07-05 15:00:00,132.69000000,134.99000000,132.05000000,134.93000000,331657.04800000
2024-07-05 16:00:00,134.94000000,136.58000000,134.00000000,134.60000000,376740.42900000
2024-07-05 17:00:00,134.60000000,135.57000000,133.71000000,134.92000000,143846.54700000
2024-07-05 18:00:00,134.93000000,135.96000000,134.01000000,135.72000000,161412.09400000
2024-07-05 19:00:00,135.72000000,135.90000000,134.49000000,134.97000000,88606.53200000
2024-07-05 20:00:00,134.97000000,135.45000000,134.22000000,135.35000000,78886.30500000
2024-07-05 21:00:00,135.35000000,135.79000000,134.49000000,134.71000000,74711.50800000
2024-07-05 22:00:00,134.71000000,135.38000000,133.92000000,134.24000000,76798.03500000
2024-07-05 23:00:00,134.24000000,134.98000000,134.18000000,134.32000000,59408.56000000
2024-07-06 00:00:00,134.32000000,137.83000000,133.51000000,135.07000000,198682.11100000
2024-07-06 01:00:00,135.06000000,135.31000000,133.27000000,133.51000000,135719.45300000
2024-07-06 02:00:00,133.51000000,134.04000000,132.33000000,133.62000000,96226.03800000
2024-07-06 03:00:00,133.61000000,134.93000000,133.52000000,134.44000000,76546.72100000
2024-07-06 04:00:00,134.44000000,134.89000000,133.57000000,133.59000000,84633.27300000
2024-07-06 05:00:00,133.60000000,134.91000000,133.55000000,134.45000000,89642.09000000
2024-07-06 06:00:00,134.44000000,136.79000000,134.35000000,135.90000000,93075.44300000
2024-07-06 07:00:00,135.89000000,137.38000000,135.59000000,136.94000000,108614.02200000
2024-07-06 08:00:00,136.93000000,138.12000000,136.44000000,137.13000000,75764.55800000
2024-07-06 09:00:00,137.13000000,140.00000000,136.77000000,139.91000000,305683.43500000
2024-07-06 10:00:00,139.89000000,140.62000000,139.43000000,139.71000000,230875.27000000
2024-07-06 11:00:00,139.71000000,139.88000000,138.55000000,138.75000000,93635.92600000
2024-07-06 12:00:00,138.74000000,139.20000000,137.80000000,138.79000000,125931.57700000
2024-07-06 13:00:00,138.79000000,140.47000000,138.21000000,139.38000000,99637.40200000
2024-07-06 14:00:00,139.38000000,140.17000000,138.22000000,139.82000000,128285.84500000
2024-07-06 15:00:00,139.83000000,142.15000000,139.26000000,141.88000000,200579.43200000
2024-07-06 16:00:00,141.88000000,143.54000000,140.72000000,142.52000000,185859.04300000
2024-07-06 17:00:00,142.52000000,143.03000000,141.80000000,142.44000000,98065.00400000
2024-07-06 18:00:00,142.44000000,142.66000000,141.71000000,142.46000000,78584.45700000
2024-07-06 19:00:00,142.46000000,143.10000000,142.05000000,142.82000000,51973.24100000
2024-07-06 20:00:00,142.82000000,143.80000000,142.17000000,142.53000000,84291.65700000
2024-07-06 21:00:00,142.53000000,144.35000000,142.53000000,143.04000000,90416.17600000
2024-07-06 22:00:00,143.04000000,144.03000000,142.94000000,143.87000000,62762.00800000
2024-07-06 23:00:00,143.88000000,144.12000000,142.72000000,143.05000000,78434.95400000
2024-07-07 00:00:00,143.05000000,143.33000000,141.05000000,141.23000000,112849.73100000
2024-07-07 01:00:00,141.22000000,141.66000000,140.29000000,141.16000000,152534.81100000
2024-07-07 02:00:00,141.16000000,143.03000000,141.12000000,142.60000000,83541.17700000
2024-07-07 03:00:00,142.61000000,142.63000000,140.77000000,142.12000000,78808.96400000
2024-07-07 04:00:00,142.11000000,142.11000000,139.24000000,139.49000000,189038.86100000
2024-07-07 05:00:00,139.48000000,140.44000000,138.61000000,140.14000000,162062.45600000
2024-07-07 06:00:00,140.14000000,140.99000000,139.60000000,139.78000000,56836.21400000
2024-07-07 07:00:00,139.79000000,140.53000000,138.06000000,139.09000000,123902.14900000
2024-07-07 08:00:00,139.09000000,139.70000000,138.75000000,139.48000000,60268.84900000
2024-07-07 09:00:00,139.48000000,140.44000000,139.14000000,139.95000000,48805.59800000
2024-07-07 10:00:00,139.94000000,140.68000000,139.17000000,139.66000000,67907.34600000
2024-07-07 11:00:00,139.66000000,140.17000000,139.15000000,139.89000000,43923.76100000
2024-07-07 12:00:00,139.88000000,140.80000000,138.67000000,139.71000000,69025.98200000
2024-07-07 13:00:00,139.71000000,139.72000000,136.35000000,136.79000000,208637.66800000
2024-07-07 14:00:00,136.79000000,137.18000000,135.47000000,136.97000000,190976.14500000
2024-07-07 15:00:00,136.98000000,138.13000000,136.40000000,137.07000000,99790.97600000
2024-07-07 16:00:00,137.08000000,138.77000000,136.76000000,138.36000000,121299.89400000
2024-07-07 17:00:00,138.37000000,138.91000000,137.20000000,138.71000000,53122.96100000
2024-07-07 18:00:00,138.72000000,139.60000000,137.82000000,138.00000000,71777.82900000
2024-07-07 19:00:00,138.00000000,138.38000000,137.10000000,137.33000000,42142.27300000
2024-07-07 20:00:00,137.33000000,137.85000000,136.44000000,136.86000000,73677.09900000
2024-07-07 21:00:00,136.86000000,136.90000000,133.65000000,134.27000000,174686.74600000
2024-07-07 22:00:00,134.27000000,135.20000000,133.04000000,133.05000000,121272.56000000
2024-07-07 23:00:00,133.04000000,133.80000000,131.23000000,131.64000000,183915.31900000
2024-07-08 00:00:00,131.64000000,132.97000000,128.75000000,129.14000000,341570.72500000
2024-07-08 01:00:00,129.14000000,129.88000000,127.77000000,129.72000000,360782.20200000
2024-07-08 02:00:00,129.72000000,132.19000000,128.54000000,131.01000000,365000.14300000
2024-07-08 03:00:00,131.01000000,132.08000000,130.10000000,130.71000000,129084.11700000
2024-07-08 04:00:00,130.70000000,133.50000000,129.88000000,133.11000000,165080.94500000
2024-07-08 05:00:00,133.12000000,134.01000000,131.93000000,132.81000000,135269.20100000
2024-07-08 06:00:00,132.81000000,133.73000000,132.03000000,132.58000000,146040.79100000
2024-07-08 07:00:00,132.59000000,132.96000000,131.60000000,132.59000000,85402.30600000
2024-07-08 08:00:00,132.60000000,140.66000000,132.35000000,140.55000000,635180.33400000
2024-07-08 09:00:00,140.54000000,142.00000000,138.81000000,139.68000000,366156.09300000
2024-07-08 10:00:00,139.68000000,140.96000000,137.82000000,138.43000000,233075.22700000
2024-07-08 11:00:00,138.43000000,141.88000000,138.30000000,140.61000000,223517.01900000
2024-07-08 12:00:00,140.60000000,141.99000000,139.37000000,140.54000000,222735.18300000
2024-07-08 13:00:00,140.55000000,141.48000000,139.74000000,140.76000000,186289.02300000
2024-07-08 14:00:00,140.76000000,141.61000000,133.53000000,138.27000000,788260.22300000
2024-07-08 15:00:00,138.28000000,140.00000000,136.66000000,137.43000000,301982.33500000
2024-07-08 16:00:00,137.44000000,138.61000000,135.00000000,136.57000000,205711.42900000
2024-07-08 17:00:00,136.56000000,137.89000000,135.70000000,137.02000000,157630.84100000
2024-07-08 18:00:00,137.01000000,138.18000000,136.37000000,137.83000000,94923.32600000
2024-07-08 19:00:00,137.82000000,138.49000000,137.12000000,138.29000000,64171.86700000
2024-07-08 20:00:00,138.30000000,141.00000000,137.20000000,138.65000000,183181.51400000
2024-07-08 21:00:00,138.66000000,141.00000000,138.37000000,140.06000000,147661.03400000
2024-07-08 22:00:00,140.06000000,141.00000000,139.64000000,140.30000000,83133.33600000
2024-07-08 23:00:00,140.30000000,140.56000000,139.02000000,139.81000000,86518.79400000
2024-07-09 00:00:00,139.81000000,139.84000000,137.90000000,138.25000000,119686.86900000
2024-07-09 01:00:00,138.26000000,141.20000000,137.00000000,137.22000000,230160.94500000
2024-07-09 02:00:00,137.22000000,139.99000000,136.45000000,139.78000000,169690.87800000
2024-07-09 03:00:00,139.77000000,140.79000000,138.56000000,140.44000000,113841.87900000
2024-07-09 04:00:00,140.44000000,141.77000000,140.06000000,140.77000000,173083.33500000
2024-07-09 05:00:00,140.77000000,141.60000000,140.45000000,141.56000000,130112.83200000
2024-07-09 06:00:00,141.55000000,143.45000000,140.99000000,142.66000000,189336.17800000
2024-07-09 07:00:00,142.66000000,143.42000000,141.83000000,142.12000000,193741.83400000
2024-07-09 08:00:00,142.13000000,144.33000000,141.46000000,142.53000000,203445.26300000
2024-07-09 09:00:00,142.54000000,143.25000000,141.71000000,141.74000000,174239.96600000
2024-07-09 10:00:00,141.75000000,142.23000000,140.80000000,141.43000000,158304.17500000
2024-07-09 11:00:00,141.43000000,142.14000000,140.19000000,141.92000000,212635.93000000
2024-07-09 12:00:00,141.92000000,142.33000000,140.83000000,141.02000000,68993.04800000
2024-07-09 13:00:00,141.02000000,141.50000000,139.65000000,140.64000000,100921.68100000
2024-07-09 14:00:00,140.65000000,143.08000000,138.91000000,138.98000000,229343.93700000
2024-07-09 15:00:00,138.97000000,140.67000000,138.61000000,140.52000000,156397.03300000
2024-07-09 16:00:00,140.52000000,142.67000000,140.08000000,142.61000000,161877.45100000
2024-07-09 17:00:00,142.60000000,143.13000000,140.95000000,141.42000000,119690.65700000
2024-07-09 18:00:00,141.43000000,143.05000000,141.03000000,142.60000000,104000.10600000
2024-07-09 19:00:00,142.60000000,142.71000000,141.71000000,142.12000000,58643.04500000
2024-07-09 20:00:00,142.13000000,143.54000000,141.93000000,142.62000000,71535.16200000
2024-07-09 21:00:00,142.62000000,143.36000000,141.82000000,142.02000000,64787.89500000
2024-07-09 22:00:00,142.03000000,142.49000000,140.85000000,141.34000000,88401.21200000
2024-07-09 23:00:00,141.34000000,142.00000000,141.00000000,141.42000000,70802.29500000
2024-07-10 00:00:00,141.43000000,141.46000000,139.09000000,139.15000000,111893.01200000
2024-07-10 01:00:00,139.15000000,140.73000000,138.60000000,140.26000000,95324.57200000
2024-07-10 02:00:00,140.26000000,141.14000000,139.42000000,141.03000000,59465.78500000
2024-07-10 03:00:00,141.04000000,141.81000000,140.70000000,141.73000000,49422.05300000
2024-07-10 04:00:00,141.73000000,145.65000000,141.69000000,145.22000000,351268.84900000
2024-07-10 05:00:00,145.21000000,146.20000000,143.78000000,144.00000000,196604.70900000
2024-07-10 06:00:00,144.01000000,145.07000000,143.41000000,144.89000000,105596.95400000
2024-07-10 07:00:00,144.89000000,145.04000000,143.28000000,144.17000000,78649.73400000
2024-07-10 08:00:00,144.17000000,144.50000000,143.31000000,143.96000000,98612.79600000
2024-07-10 09:00:00,143.96000000,144.00000000,142.40000000,143.08000000,89763.53300000
2024-07-10 10:00:00,143.09000000,143.96000000,143.00000000,143.92000000,58174.99000000
2024-07-10 11:00:00,143.91000000,144.00000000,142.27000000,142.79000000,86962.20700000
2024-07-10 12:00:00,142.79000000,143.17000000,140.57000000,142.07000000,423609.89400000
2024-07-10 13:00:00,142.06000000,142.93000000,141.05000000,141.80000000,222800.17000000
2024-07-10 14:00:00,141.80000000,142.52000000,140.09000000,140.81000000,119586.07900000
2024-07-10 15:00:00,140.81000000,141.81000000,139.97000000,141.18000000,127126.78500000
2024-07-10 16:00:00,141.17000000,142.68000000,140.85000000,141.25000000,116618.30600000
2024-07-10 17:00:00,141.24000000,141.27000000,140.31000000,141.02000000,59914.72700000
2024-07-10 18:00:00,141.03000000,141.61000000,140.52000000,140.86000000,36080.39300000
2024-07-10 19:00:00,140.86000000,141.44000000,140.31000000,141.07000000,33240.31100000
2024-07-10 20:00:00,141.08000000,141.58000000,140.59000000,140.88000000,51457.19700000
2024-07-10 21:00:00,140.88000000,141.29000000,140.21000000,141.18000000,45113.81300000
2024-07-10 22:00:00,141.19000000,142.00000000,141.11000000,141.57000000,46030.08300000
2024-07-10 23:00:00,141.56000000,142.47000000,141.26000000,141.98000000,37508.94100000
2024-07-11 00:00:00,141.99000000,141.99000000,140.38000000,141.71000000,52293.19400000
2024-07-11 01:00:00,141.72000000,143.17000000,140.83000000,142.81000000,87426.85900000
2024-07-11 02:00:00,142.81000000,143.23000000,141.70000000,141.74000000,83844.11700000
2024-07-11 03:00:00,141.73000000,141.90000000,139.08000000,140.30000000,149025.27300000
2024-07-11 04:00:00,140.31000000,140.96000000,140.10000000,140.62000000,73238.57500000
2024-07-11 05:00:00,140.62000000,141.34000000,140.20000000,141.18000000,86572.62900000
2024-07-11 06:00:00,141.17000000,141.78000000,140.81000000,141.49000000,53851.54100000
2024-07-11 07:00:00,141.48000000,142.53000000,141.10000000,142.10000000,103262.65200000
2024-07-11 08:00:00,142.10000000,142.94000000,142.10000000,142.49000000,102042.16900000
2024-07-11 09:00:00,142.49000000,142.95000000,142.31000000,142.71000000,58922.61100000
2024-07-11 10:00:00,142.71000000,143.10000000,142.13000000,142.99000000,131162.82200000
2024-07-11 11:00:00,143.00000000,143.98000000,142.95000000,143.52000000,96135.08700000
2024-07-11 12:00:00,143.52000000,146.10000000,142.76000000,143.72000000,435445.55400000
2024-07-11 13:00:00,143.72000000,143.84000000,141.89000000,142.36000000,216049.30300000
2024-07-11 14:00:00,142.35000000,142.64000000,140.00000000,140.79000000,213199.97500000
2024-07-11 15:00:00,140.79000000,141.21000000,137.68000000,138.45000000,265350.77100000
2024-07-11 16:00:00,138.44000000,138.97000000,137.35000000,138.29000000,162799.95300000
2024-07-11 17:00:00,138.29000000,139.01000000,137.97000000,138.21000000,66711.86700000
2024-07-11 18:00:00,138.22000000,138.90000000,137.90000000,138.67000000,62126.10200000
2024-07-11 19:00:00,138.67000000,138.78000000,136.40000000,136.57000000,263478.14400000
2024-07-11 20:00:00,136.55000000,137.43000000,135.64000000,136.97000000,343623.65300000
2024-07-11 21:00:00,136.97000000,137.64000000,135.90000000,136.68000000,78855.58500000
2024-07-11 22:00:00,136.68000000,137.16000000,135.94000000,136.77000000,93527.51900000
2024-07-11 23:00:00,136.77000000,137.01000000,135.71000000,135.73000000,84148.17500000
2024-07-12 00:00:00,135.73000000,137.20000000,135.42000000,135.84000000,135275.42700000
2024-07-12 01:00:00,135.84000000,136.53000000,134.05000000,136.26000000,179012.57400000
2024-07-12 02:00:00,136.26000000,138.19000000,135.78000000,137.99000000,198515.66000000
2024-07-12 03:00:00,137.98000000,138.04000000,136.09000000,136.53000000,91466.72400000
2024-07-12 04:00:00,136.52000000,136.84000000,135.40000000,136.10000000,103735.26100000
2024-07-12 05:00:00,136.10000000,136.31000000,135.06000000,135.58000000,114574.33500000
2024-07-12 06:00:00,135.59000000,137.07000000,135.41000000,136.28000000,81514.39600000
2024-07-12 07:00:00,136.29000000,136.79000000,134.11000000,135.41000000,142689.47100000
2024-07-12 08:00:00,135.41000000,135.85000000,134.98000000,135.82000000,73516.18400000
2024-07-12 09:00:00,135.82000000,135.93000000,134.27000000,134.70000000,168881.11600000
2024-07-12 10:00:00,134.70000000,135.62000000,133.92000000,135.61000000,222195.84400000
2024-07-12 11:00:00,135.62000000,135.88000000,135.14000000,135.65000000,138940.90800000
2024-07-12 12:00:00,135.65000000,136.90000000,135.44000000,136.76000000,240723.05200000
2024-07-12 13:00:00,136.76000000,139.30000000,136.60000000,138.75000000,208563.78500000
2024-07-12 14:00:00,138.76000000,139.17000000,137.68000000,137.90000000,150525.40200000
2024-07-12 15:00:00,137.89000000,139.36000000,137.78000000,138.85000000,116042.09600000
2024-07-12 16:00:00,138.85000000,139.45000000,137.72000000,138.39000000,102998.00300000
2024-07-12 17:00:00,138.39000000,139.16000000,137.91000000,138.88000000,49745.94600000
2024-07-12 18:00:00,138.89000000,140.55000000,138.57000000,139.88000000,115011.88600000
2024-07-12 19:00:00,139.87000000,140.11000000,138.39000000,138.49000000,85468.11300000
2024-07-12 20:00:00,138.49000000,138.65000000,136.66000000,138.07000000,92939.26800000
2024-07-12 21:00:00,138.06000000,138.28000000,137.54000000,138.19000000,39623.38100000
2024-07-12 22:00:00,138.18000000,138.80000000,137.97000000,138.78000000,39750.38200000
2024-07-12 23:00:00,138.78000000,139.53000000,138.53000000,139.46000000,37819.21700000
2024-07-13 00:00:00,139.47000000,139.50000000,138.63000000,139.03000000,61193.54900000
2024-07-13 01:00:00,139.03000000,139.97000000,138.84000000,139.10000000,53079.26000000
2024-07-13 02:00:00,139.10000000,139.17000000,138.28000000,139.01000000,26941.98800000
2024-07-13 03:00:00,139.00000000,139.32000000,138.70000000,138.75000000,37513.26400000
2024-07-13 04:00:00,138.76000000,138.89000000,137.99000000,138.16000000,49860.01700000
2024-07-13 05:00:00,138.15000000,139.20000000,137.94000000,139.16000000,43256.97300000
2024-07-13 06:00:00,139.17000000,139.50000000,138.72000000,138.94000000,32078.85700000
2024-07-13 07:00:00,138.94000000,139.39000000,138.64000000,139.38000000,34332.30100000
2024-07-13 08:00:00,139.38000000,139.62000000,138.48000000,138.64000000,34029.03300000
2024-07-13 09:00:00,138.64000000,140.70000000,138.43000000,140.62000000,73672.41900000
2024-07-13 10:00:00,140.61000000,140.94000000,139.23000000,139.84000000,86458.71100000
2024-07-13 11:00:00,139.84000000,140.20000000,139.36000000,140.12000000,24983.08700000
2024-07-13 12:00:00,140.13000000,140.62000000,139.74000000,140.25000000,59420.87600000
2024-07-13 13:00:00,140.25000000,140.49000000,139.63000000,140.11000000,39720.63400000
2024-07-13 14:00:00,140.10000000,140.12000000,139.25000000,139.91000000,43931.98000000
2024-07-13 15:00:00,139.90000000,140.52000000,139.51000000,140.37000000,45099.62900000
2024-07-13 16:00:00,140.37000000,140.83000000,139.25000000,139.62000000,111314.22900000
2024-07-13 17:00:00,139.61000000,139.87000000,139.30000000,139.68000000,34961.23000000
2024-07-13 18:00:00,139.69000000,139.92000000,139.20000000,139.36000000,28811.60200000
2024-07-13 19:00:00,139.35000000,140.00000000,139.34000000,139.82000000,28107.38200000
2024-07-13 20:00:00,139.82000000,140.22000000,139.66000000,139.73000000,31569.60400000
2024-07-13 21:00:00,139.72000000,140.25000000,139.42000000,140.24000000,20240.63000000
2024-07-13 22:00:00,140.24000000,142.24000000,139.10000000,142.20000000,137792.09600000
2024-07-13 23:00:00,142.20000000,143.60000000,141.47000000,141.90000000,218808.27000000
2024-07-14 00:00:00,141.89000000,145.05000000,141.87000000,144.90000000,295091.17200000
2024-07-14 01:00:00,144.91000000,145.16000000,143.70000000,144.93000000,220232.46600000
2024-07-14 02:00:00,144.94000000,145.18000000,143.16000000,143.67000000,110552.83200000
2024-07-14 03:00:00,143.66000000,144.61000000,143.65000000,143.96000000,50712.83300000
2024-07-14 04:00:00,143.96000000,145.97000000,143.88000000,144.95000000,161921.95900000
2024-07-14 05:00:00,144.95000000,145.98000000,144.00000000,145.60000000,154929.26000000
2024-07-14 06:00:00,145.59000000,145.97000000,144.33000000,144.56000000,103679.79000000
2024-07-14 07:00:00,144.56000000,145.20000000,144.29000000,144.77000000,53571.32600000
2024-07-14 08:00:00,144.78000000,145.63000000,144.78000000,145.33000000,77481.57600000
2024-07-14 09:00:00,145.33000000,147.00000000,145.03000000,146.58000000,424583.80900000
2024-07-14 10:00:00,146.58000000,146.80000000,145.03000000,145.08000000,145292.88600000
2024-07-14 11:00:00,145.08000000,145.66000000,144.66000000,144.88000000,72725.96400000
2024-07-14 12:00:00,144.88000000,144.99000000,143.54000000,143.94000000,135504.34200000
2024-07-14 13:00:00,143.95000000,144.82000000,143.90000000,144.40000000,94654.00800000
2024-07-14 14:00:00,144.40000000,145.18000000,143.43000000,145.02000000,101869.48300000
2024-07-14 15:00:00,145.02000000,146.04000000,144.62000000,145.90000000,139967.06900000
2024-07-14 16:00:00,145.90000000,145.98000000,145.09000000,145.55000000,62439.11200000
2024-07-14 17:00:00,145.56000000,145.66000000,144.69000000,145.13000000,53286.91400000
2024-07-14 18:00:00,145.13000000,145.30000000,144.80000000,145.07000000,38293.50100000
2024-07-14 19:00:00,145.08000000,145.32000000,144.59000000,145.22000000,37669.83300000
2024-07-14 20:00:00,145.23000000,146.40000000,145.09000000,145.61000000,46068.31000000
2024-07-14 21:00:00,145.60000000,148.31000000,145.45000000,148.10000000,178251.23400000
2024-07-14 22:00:00,148.11000000,148.29000000,146.61000000,147.18000000,103100.49300000
2024-07-14 23:00:00,147.19000000,148.56000000,147.03000000,147.66000000,135586.58500000
2024-07-15 00:00:00,147.66000000,150.91000000,147.00000000,150.33000000,206717.25400000
2024-07-15 01:00:00,150.33000000,151.50000000,149.72000000,150.90000000,173457.68000000
2024-07-15 02:00:00,150.91000000,152.18000000,150.45000000,151.90000000,195125.52800000
2024-07-15 03:00:00,151.91000000,152.10000000,150.78000000,151.39000000,107269.93800000
2024-07-15 04:00:00,151.40000000,152.04000000,150.72000000,151.91000000,88360.91100000
2024-07-15 05:00:00,151.92000000,152.20000000,151.44000000,151.98000000,102424.34500000
2024-07-15 06:00:00,151.98000000,153.80000000,151.67000000,153.03000000,154580.89100000
2024-07-15 07:00:00,153.04000000,154.50000000,152.97000000,153.23000000,171558.20900000
2024-07-15 08:00:00,153.23000000,154.45000000,152.44000000,152.77000000,147589.70800000
2024-07-15 09:00:00,152.76000000,152.93000000,151.95000000,152.21000000,148391.89300000
